safegraph_place_id,latitude,longitude,city,postal_code,community
sg:605563384dc4437e90e38a6f433080ac,33.860585,-118.123199,Lakewood,90713,Lakewood
sg:6083a8c3f60647a1b930b994440e9e02,33.800087,-118.176052,Signal Hill,90755,Signal Hill
sg:61681fca3aed46c397daec3eae8e93ee,34.178132,-118.339353,Burbank,91505,Burbank
sg:6169293318174a0b82e73c5488d1590d,33.999774,-118.483052,Santa Monica,90405,Santa Monica
sg:696e1ee75818484b87282a952cf7108a,34.041521,-118.27832099999999,Los Angeles,90015,South Park
sg:6ac4b779243b441889f56f4c952dfde4,33.808458,-118.18457099999999,Long Beach,90806,missing
sg:6ced75a6adbc48abb76415ba4ab58221,34.066673,-118.38630400000001,Beverly Hills,90211,Beverly Hills
sg:6e29fd747a004251b56e345aae3fd618,34.145965000000004,-118.25558899999999,Glendale,91204,Glendale
sg:6e36860b482b467fa6fb610f8157bc3c,34.028842,-118.40338799999999,Los Angeles,90034,Palms
sg:6e6930b15c884697afdbdee13c8f1c12,33.99358,-118.44211899999999,Los Angeles,90066,Mar Vista
sg:6f74d7be438b463cadb5785e96bbcbb6,34.020888,-118.45286200000001,Santa Monica,90405,Santa Monica
sg:729751a3df1f40b6ae39f9a4848b7d6d,33.974502,-118.277431,Los Angeles,90003,South Los Angeles
sg:742a44c345cd4f9b9e3484d945cf8a3e,33.829361,-118.18478700000001,Long Beach,90807,missing
sg:7501310b88a1483db56db6c22b511910,34.128124,-117.89145,Azusa,91702,Azusa
sg:7581f75c79d64bde96809c8c9d30ea43,33.842577,-118.391663,Redondo Beach,90277,Redondo Beach
sg:75dd0a35b3fa4a9da9e29d19e715c213,33.830565,-118.349566,Torrance,90503,Torrance
sg:76980ee4c5b04fbc9b0d6c70dc42bf75,34.075922,-118.30071399999999,Los Angeles,90004,Hancock Park
sg:76cdfd7602fc4394b7df20fb74fadc74,34.079648999999996,-118.372875,Los Angeles,90048,West Hollywood
sg:78d8d1711ae14556b77e1bd8f2905373,34.162189,-118.254728,Glendale,91202,Glendale
sg:7e2f95cb949f4ff18b8a2548a86c7e53,34.438157000000004,-118.572273,Santa Clarita,91355,Valencia
sg:80b021e065bd4015b6b775d921a9a58b,34.097675,-118.34816599999999,Los Angeles,90046,West Hollywood
sg:83a5795581b2463dadb854ee8e2a2bf9,34.149633,-118.09839199999999,Pasadena,91107,Pasadena
sg:84581c1cae7644be9b4f28c62369fa0f,33.821218,-118.35223400000001,Torrance,90505,Torrance
sg:851e323cfea64a9b98c873f7ba89c02c,34.143213,-118.23333999999998,Glendale,91205,Glendale
sg:852907ca890b43c0bcc9e3078c206bd2,34.069139,-118.40678700000001,Beverly Hills,90210,Beverly Hills
sg:86101c1020934ea7b94b1cadf006d39c,34.231396999999994,-118.467106,North Hills,91343,North Hills
sg:86dea2d3678246ddbf3ac1cdb5c61a26,34.204437,-118.421352,North Hollywood,91605,Hollywood
sg:876923da7f8141bbaebc66ce49ce4381,33.880217,-118.08319399999999,Artesia,90701,Artesia
sg:8cbbf477f12143328ea42aa5db6c7717,34.282801,-118.44180300000001,San Fernando,91340,San Fernando
sg:8cec71c252c74d408bbcc5ddb904682e,34.391535,-118.54156599999999,Santa Clarita,91321,Santa Clarita
sg:8e893f22de9d4d5f98106deee1d2bcf7,34.171303,-118.46649199999999,Sherman Oaks,91411,Van Nuys
sg:8f2d59dd27f44ff3936e0f4ff0d6755a,33.918529,-117.958699,La Habra,90631,La Habra Heights
sg:90a29eaf069b431d974cdd3fdac5f758,34.204603000000006,-118.22793200000001,Glendale,91208,Glendale
sg:9114e0cc5c0141e99d325bf1f1bebdf7,33.815018,-118.17670600000001,Signal Hill,90755,Signal Hill
sg:930e032fc52144f0a58de669f1fe1570,34.201281,-118.56426100000002,Winnetka,91306,Winnetka
sg:96e92a49b1aa49bb84c77b5b2b5794a2,33.874824,-118.17178799999999,Long Beach,90805,missing
sg:9760a38d1c6943379c58ef6ebc9a5550,34.092065999999996,-118.039157,El Monte,91731,El Monte
sg:97e97d7e200b4116b548cdb036ef9cc7,34.22965,-118.450505,Panorama City,91402,Panorama City
sg:99bb66b40cbe413a8fa66796a1fc21fe,33.860709,-118.167599,Long Beach,90805,missing
sg:9b9484ffcef44be592b3f6a1520c33e9,34.234665,-118.558227,Northridge,91324,Northridge
sg:9c474462427043509ddbf00db4960f3a,34.140856,-118.02811299999999,Arcadia,91006,Arcadia
sg:9d7fd423ebfc4c76b2b450d294c0f314,33.767234,-118.18485600000001,Long Beach,90802,missing
sg:9fc2b0bb5246437399cccc48258a2c63,33.902769,-118.327024,Hawthorne,90250,Hawthorne
sg:a078398099e64e0d8bc9abb36a832b11,33.861591,-118.08982900000001,Artesia,90701,Artesia
sg:a2c167c07e16462fa83d75f90e23df5f,34.054959000000004,-117.73456999999999,Pomona,91766,Pomona
sg:a7d3b7b3c9ba4902be389edf58a4d103,33.988501,-118.20241100000001,Maywood,90270,Maywood
sg:aa2d5f5aed2c4dc0960d54750d365a0a,33.980759,-118.23648100000001,Los Angeles,90001,Florence-Firestone
sg:aa4d43ee9de147949093fa7fabfa5872,33.993459,-118.116822,Montebello,90640,Montebello
sg:abde63c73e2840188e27125db5b4d664,34.083927,-118.044298,El Monte,91731,El Monte
sg:ac0d6c9e59724b7ca3d3bf790c5ce877,34.221325,-118.510364,Northridge,91325,Northridge
sg:ac4ea50fc2424d70baf859e192d6f53e,34.130818,-117.775755,La Verne,91750,La Verne
sg:b0b1bfd463e5446794eadfa085ca5178,33.819112,-118.385653,Redondo Beach,90277,Redondo Beach
sg:b4e590e3927e42bb869095de8610e253,33.832352,-118.18545300000001,Long Beach,90807,missing
sg:b6602c2ff2ef481aae6f86cc6a972fb8,34.180521999999996,-118.303329,Burbank,91502,Burbank
sg:b7b2afe5aa404326901d99ec234874f9,34.060975,-118.414905,Los Angeles,90067,Century City
sg:b890812cabc44dfe9471f9f8e906fde4,34.126082000000004,-117.87223999999999,Glendora,91740,Glendora
sg:bf7332c65e7e4bb8b8aa2b1354e88df0,33.973413,-118.066492,Whittier,90606,Whittier
sg:bf952337dce24c7a8a09a18ab46999d1,34.143021999999995,-118.25456000000001,Glendale,91204,Glendale
sg:c0d9e1a34e0a4f0ba6514822a241e9bc,34.052791,-118.25074599999999,Los Angeles,90071,Downtown Bunker Hill
sg:c1b754b04db541babd3e608a0ef15ccb,34.062125,-118.30758700000001,Los Angeles,90010,Wilshire Center
sg:c3bfcef0795c40c1acf2a51f12ca5eb8,34.040061,-118.318698,Los Angeles,90018,Jefferson Park
sg:c47228f339124e7286cfcb0ae04829aa,34.068187,-118.40746299999999,Beverly Hills,90210,Beverly Hills
sg:c74d5b6ee51642babc7609bac649670d,34.09943,-118.28325600000001,Los Angeles,90027,Los Feliz
sg:c75ebd100896417896dfac16b5b76fc2,34.107648,-117.77153100000001,La Verne,91750,La Verne
sg:c96a4d88318943d8a317eeb5ee1b44c6,34.008075,-118.478121,Santa Monica,90405,Santa Monica
sg:c97a80879d724f48979693ba58f6c3f0,33.920764,-118.35301499999998,Hawthorne,90250,Hawthorne
sg:c9fa8be3ec7345d88b753ba4a6ab7cf9,33.90121,-118.20863600000001,Compton,90221,Compton
sg:cae289449de64946844115cd7468bd0a,33.866942,-118.39413700000001,Hermosa Beach,90254,Hermosa Beach
sg:ccf4c514f5c046ba87dfb02d1af3801c,34.259029,-118.50343500000001,Granada Hills,91344,Granada Hills
sg:cd910614bceb472c838b012b80902bf8,34.025862,-118.254159,Los Angeles,90021,Downtown
sg:d5e0e6da0f5d43159e8e000a50bdafff,34.025945,-118.27813799999998,Los Angeles,90007,University Park
sg:d8f5dac3f02943f189192fbb9e8fb61d,33.985892,-118.3947,Culver City,90230,Culver City
sg:d90660b86291482288f7858991a2e908,34.253496000000005,-118.396876,Sun Valley,91352,Sun Valley
sg:da5436a07cff4da4aba5c7bc116b045c,34.065052,-118.37341299999999,Beverly Hills,90211,Beverly Hills
sg:ddc9cd0f3e904187ab05fa0198b41898,34.042642,-118.02665400000001,El Monte,91733,El Monte
sg:e03fdb2e683f48a1a30b6e04e3a6332c,33.923194,-118.26566399999999,Los Angeles,90061,Harbor Gateway
sg:e2832440d1344aa89be0f78f70247e9f,34.103469,-118.32554499999999,Los Angeles,90028,Hollywood
sg:e5236f7778af45bb9ab8e7e6aa74b255,34.090783,-118.27789399999999,Los Angeles,90026,Echo Park
sg:e94651e52b79449287586795c531d020,34.201496,-118.53990800000001,Reseda,91335,Reseda
sg:ed43389e065a4d2190f0eb5bc963d773,34.137439,-118.264927,Glendale,91204,Glendale
sg:ee81ebc5403e4b3cbcfa0aea4c6787bf,33.988572,-118.384431,Culver City,90230,Culver City
sg:ef2454f5400747b98ccff6941cf3dd8c,34.040187,-118.875671,Malibu,90265,Malibu
sg:f4bc1321ac0f4d8eafc095907bbbf0e3,34.104231,-118.23862700000001,Los Angeles,90065,Glassell Park
sg:f5f9f595d3bb4721b950c45190694dc4,34.142747,-118.401655,Studio City,91604,Studio City
sg:f98125f324b74e6498471e3f47185353,34.032751,-118.359755,Los Angeles,90016,West Adams
sg:f994b5bfa5eb4dfe976f021b94359aec,34.139359000000006,-118.38160500000001,Studio City,91604,Studio City
sg:fa1d9ab7d5c04cb28620514288f470fb,34.160140000000006,-118.37001299999999,North Hollywood,91601,Toluca Terrace
sg:fa59f8142e7a4d54a8648df1a4ce03f6,34.098371,-118.355942,Los Angeles,90046,West Hollywood
sg:fe78414fa5bc4379866f00fec259ff18,34.03563,-118.25776299999998,Los Angeles,90015,South Park
sg:01c26d7a0d674f9486b0410e644b831f,34.048214,-118.251259,Los Angeles,90013,Central
sg:0569f8ac48db421596d619962a0fc3d7,33.968146999999995,-117.847477,Diamond Bar,91765,Diamond Bar
sg:0987732868894cb3944bb7160e2d33eb,34.191342999999996,-118.6032,Canoga Park,91303,Canoga Park
sg:0addd8167c26449f9ee277af30e1574e,33.789677000000005,-118.18587099999999,Long Beach,90806,missing
sg:0b0a737f752e44989326d8f55ae461aa,34.660034,-118.14628200000001,Lancaster,93534,Lancaster
sg:0b1649e2a1ca463f84e4cfe06d981336,34.152432,-118.466799,Sherman Oaks,91403,Sherman Oaks
sg:0ba332cf81324cf9915ede9eef4c0fa2,34.139905999999996,-117.865725,Glendora,91741,Glendora
sg:0fb63e13858943e2abfd4a8641457206,34.031564,-118.495677,Santa Monica,90403,Santa Monica
sg:126b4c30cf6c48e59d95fd7801df32aa,34.153158000000005,-118.4658,Sherman Oaks,91403,Sherman Oaks
sg:1372fa5b0b584ca694045feb8efeb618,34.070545,-118.40131000000001,Beverly Hills,90210,Beverly Hills
sg:159b701cad9d4ecfaab514033daf2956,34.052063000000004,-118.252765,Los Angeles,90071,Downtown Bunker Hill
sg:16e20878dd3745a2ad633e8ad0d6a9d9,34.205701,-118.59817199999999,Canoga Park,91303,Canoga Park
sg:175a055b20e64f9b876dd0f7c5d52cc5,34.247637,-118.54651799999999,Northridge,91324,Northridge
sg:18755c24d1394e5b87bb35ebfc70945a,34.135625,-117.873795,Glendora,91741,Glendora
sg:18ecce0f6251456fa2d61b05e8932e77,34.080961,-118.122826,Alhambra,91801,Alhambra
sg:1d27e8c5e18c41fc87ded6660c17b844,33.864634,-118.392597,Hermosa Beach,90254,Hermosa Beach
sg:1f1732f8f01d4b85946ded1692bf0115,34.049603000000005,-118.275857,Los Angeles,90015,South Park
sg:2444939eae2f475db16b709320fcedc6,34.096022,-117.750405,Pomona,91767,Pomona
sg:246b21ea028d468a8090f47581c41836,34.115428,-118.154913,South Pasadena,91030,South Pasadena
sg:2773689bf57949ca8261c48f16050801,34.266785999999996,-118.52463600000002,Granada Hills,91344,Granada Hills
sg:288928b422414ebcb11b8de6bc4578e4,34.076987,-118.327757,Los Angeles,90004,Hancock Park
sg:290c6c83b3884633a847ef17cdf0d739,34.052281,-117.954623,West Covina,91790,Covina
sg:2988ae66a9774e2d840a75625563b65c,33.808640999999994,-118.26454,Carson,90745,Carson
sg:2ac08dcd914c4375904f9131cf84c1e1,33.838075,-118.07576999999999,Hawaiian Gardens,90716,Hawaiian Gardens
sg:2ebe6971a71a4e1fa4a6379b3e863b75,34.031606,-117.911464,West Covina,91792,Covina
sg:31d6fa4b1f66477d9511b15fa3df7eb8,34.068274,-118.40356000000001,Beverly Hills,90210,Beverly Hills
sg:3487bf2365d4430e9e97b307260801bd,33.743142999999996,-118.287594,San Pedro,90731,San Pedro
sg:3666de52915649b0bf7d52eec4e1d37e,33.873051000000004,-118.37288600000001,Redondo Beach,90278,Redondo Beach
sg:39e5fd022e7540ae8d63c0667dd5aa77,33.857246999999994,-118.11674099999999,Lakewood,90713,Lakewood
sg:3e3814840d824190b405c77f50dd0c58,34.052277000000004,-118.051014,South El Monte,91733,El Monte
sg:40415efaf9ae482a9f7e7fe6a2ad7fd2,34.093996999999995,-118.32686299999999,Los Angeles,90038,Hollywood
sg:412361ca1226487381db18eaa6c19315,34.04797,-118.256225,Los Angeles,90017,South Park
sg:44284b94622849779809d0a706af8e38,34.078963,-118.31114099999999,Los Angeles,90004,Hancock Park
sg:44668c61afde4f09a6d0c4328915f671,33.770179999999996,-118.152203,Long Beach,90814,missing
sg:48429bddeb3346e984b746a0f9311395,33.778878000000006,-118.269574,Wilmington,90744,Wilmington
sg:4b5a66a5ca85440aa17938694ec0db64,33.99113,-117.93354,Hacienda Heights,91745,Hacienda Heights
sg:4e380a3c89264516a34d3793002d15f5,33.955617,-118.133776,Downey,90240,Downey
sg:4e900a9ee608431f8b13c68455e35a57,33.83235,-118.314718,Torrance,90501,Torrance
sg:50636b51c6174ff4ade3e30b8d19e6a1,33.914514000000004,-118.14166000000002,Downey,90242,Downey
sg:51ede1f7f52a4966a13a3706122776b9,33.882326,-118.39632399999999,Manhattan Beach,90266,Manhattan Beach
sg:5435267a887249359e604c69728360fd,33.827669,-118.288959,Torrance,90502,Harbor Gateway
sg:56026438bf7b4452bc6bf547886843c3,34.271215999999995,-118.50266599999999,Granada Hills,91344,Granada Hills
sg:5a1c3618e42e4950b691b7e6ae3c836b,34.019267,-118.49634099999999,Santa Monica,90401,Santa Monica
sg:5b6db3b1cfc34a6f935fafe760bc75a9,34.068853000000004,-118.305067,Los Angeles,90020,Hancock Park
sg:5bf11c25ea3c40eb957af88b4bffdf68,33.862525,-118.218589,Rancho Dominguez,90220,Compton
sg:5f91159026454bb39c4886b659f96700,34.108571000000005,-117.749125,Pomona,91767,Pomona
sg:5fac48a18404432eb452493e9d453f82,33.9155,-118.344247,Hawthorne,90250,Hawthorne
sg:63ad8ca8a2f64ce2a4f4171c285f764a,34.100409,-118.29891699999999,Los Angeles,90027,Los Feliz
sg:6462ead41397429eb5a631f794b975f3,33.908173,-118.344248,Hawthorne,90250,Hawthorne
sg:660fff26598c425f81cd2ca8019adc0b,33.813119,-118.27514099999999,Carson,90745,Carson
sg:66b678ceacdf4f99816232eb73488faa,33.889528000000006,-118.131606,Bellflower,90706,Bell
sg:67474f9f95044023b3819df4cd0de8d6,33.947249,-118.382865,Los Angeles,90045,Westchester
sg:675c9bfae0e04683a494accac282eb28,34.017881,-118.16713700000001,East Los Angeles,90022,East Los Angeles
sg:68c74f4875664cc8b57c41ac236adce7,33.938532,-118.121223,Downey,90241,Downey
sg:6c35b17b03374661a74b2a944365da30,34.063221999999996,-118.076472,Rosemead,91770,Rosemead
sg:6cab54bbd0bd40bc9e974f8e1f800ef2,34.090848,-118.38587700000001,West Hollywood,90069,West Hollywood
sg:6dbf9394b539490db4924da6986524c2,34.139725,-117.76924299999999,La Verne,91750,La Verne
sg:6eba5f323611415d8b4209a0ef290faa,34.040456,-118.2554,Los Angeles,90079,Downtown
sg:7715cfccaf5b42ad8791a4cd7582c4b6,34.179927,-118.857528,Thousand Oaks,91362,Westlake Village
sg:784075e7b8274b7e88154da25c6d42e3,33.887646999999994,-118.35784299999999,Lawndale,90260,Lawndale
sg:79085b46270b4b359c90bb197d7211d2,34.677434000000005,-118.166233,Lancaster,93534,Lancaster
sg:7b45a76f00e544daa465e9b61d082c4f,33.861119,-118.30741100000002,Gardena,90248,Gardena
sg:7fca00bf0feb479a9d78fe348f1c619a,33.889587,-118.163073,Paramount,90723,Paramount
sg:81132838dc054b97ba33f7f2ab1c5355,33.997285999999995,-118.22745800000001,Vernon,90058,Vernon
sg:869c2f6133cc4ab89e083eabc6ceaba6,33.948052000000004,-118.292084,Los Angeles,90044,South Los Angeles
sg:87856f4ac04d439a8c0ecce32b5fc391,34.053717999999996,-118.239676,Los Angeles,90012,Chinatown
sg:87a501046f994679b099105dc65d7f2d,34.157662,-118.149171,Pasadena,91103,Pasadena
sg:87be18b45be04441a6cd44c86dbc2e29,34.241693,-118.53718799999999,Northridge,91324,Northridge
sg:88e791084a2e43df8f76159eb34534d6,33.948167,-118.11765600000001,Downey,90240,Downey
sg:89950bd64cba43eab1b2d7485c2feda9,34.022589,-118.164552,Los Angeles,90022,East Los Angeles
sg:90b223154cad4e1388e03558f50adb5f,34.078503999999995,-118.12968000000001,Alhambra,91803,Alhambra
sg:932a09dd0f0e4339a2ce39668d7b97f8,33.988123,-118.359066,Los Angeles,90056,Ladera Heights
sg:9391e0e2d58046f882d07413bd66bd55,34.062242,-118.310727,Los Angeles,90005,Koreatown
sg:942ae918a4514fa4bbca7864d732fee8,34.034221,-118.269539,Los Angeles,90015,South Park
sg:97fb249803ea45ae8de46b0ea482ba74,34.168923,-118.293672,Glendale,91201,Glendale
sg:99ffe405f20e4c1da803589205b2df96,34.063092,-118.383872,Beverly Hills,90211,Beverly Hills
sg:9e38414647194c07838f70611de1bb74,34.077945,-118.113625,Alhambra,91801,Alhambra
sg:9ee9ed3e368e468f952c329a7154e6f2,34.003783,-118.4151,Los Angeles,90066,Mar Vista
sg:a2b185f6085846a2a6c40461d6ca2b1c,34.030058000000004,-118.455688,Los Angeles,90064,Rancho Park
sg:a30b6dd830ae4cc6a8d4ef5872996386,33.810076,-118.29215400000001,Harbor City,90710,Harbor City
sg:a465c978744c4a15b94008f0505c5a1b,34.065845,-118.20831100000001,Los Angeles,90031,Lincoln Heights
sg:a52b904ca0294102a4e51e3fca9f8f96,33.876809,-118.124404,Bellflower,90706,Bell
sg:a8ce724b8fc64562ae1cf2bf0b47516d,34.084365000000005,-118.374998,Los Angeles,90069,West Hollywood
sg:a90365460f844cf79c870b4bb51cbae1,34.053843,-118.05324399999999,South El Monte,91733,El Monte
sg:ae98b4b3cdf8464b8cc8a2711e56568c,34.003428,-117.886773,West Covina,91792,Covina
sg:b34ba45b04a84ce7a51003565ef37596,33.825977,-118.350974,Torrance,90503,Torrance
sg:b6a603756f64450f9416486e9ab539d6,34.019455,-118.404855,Culver City,90232,Culver City
sg:b7dbd78b636d43b69b2608d584a199cd,34.215571999999995,-118.594497,Canoga Park,91304,West Hills
sg:b90905f12bf344f7aeb4d21f83404c23,33.976563,-118.358624,Inglewood,90302,Inglewood
sg:bb7f4617b9144ade9c5b773826c2644d,33.873212,-118.354597,Lawndale,90260,Lawndale
sg:bc36900cd1a34c13938421ae9529d162,33.789559000000004,-118.188965,Long Beach,90813,missing
sg:bdb5c4b9ccc649cfa011bfaf05b54bc0,33.831741,-118.34938100000001,Torrance,90503,Torrance
sg:c0c94e278ca2464eba602eec1b8e23e5,34.146989000000005,-118.25463400000001,Glendale,91203,Glendale
sg:c4759f1544a64be0b7d9036fa21a2775,34.114616999999996,-118.16382800000001,South Pasadena,91030,South Pasadena
sg:c543ec7c12d44db19bf5732612f9f51d,33.984937,-118.45369699999999,Marina del Rey,90292,Marina Peninsula
sg:c6e8144ab1d14bcc87d60e0e75ffb958,34.166022999999996,-118.275669,Glendale,91202,Glendale
sg:c77dd17c75d047a3a6232684ef82d8eb,34.058384999999994,-117.752587,Pomona,91766,Pomona
sg:c9e94cbe03974087982f81df07bc4757,34.014205,-118.12893999999999,Montebello,90640,Montebello
sg:cd9db1497b7044d49b5d9ded90d4c2ad,34.169021,-118.158799,Pasadena,91103,Pasadena
sg:cf2b40fba7944263864a5bc0bd4431e3,34.171223,-118.29508799999999,Glendale,91201,Glendale
sg:cfdb62f7a4434b89a5f9a96070ea82b9,34.052883,-118.38469099999999,Los Angeles,90035,missing
sg:d4c3b5fbbc6e45abbc94d249c564ddcc,34.046316,-118.2543,Los Angeles,90014,Downtown Historic Core
sg:dea6adf290eb49e5aea82bf2a25b6704,34.168976,-118.61640200000001,Woodland Hills,91367,Woodland Hills
sg:ee7bf09f4d1041559e1c723ad7c01ef8,34.038117,-118.47545600000001,Santa Monica,90403,Santa Monica
sg:f01aa479df6c4dcba56994a0387ed9e5,34.019985999999996,-118.106879,Montebello,90640,Montebello
sg:f02fe419cc054e018a111654fa15f24a,34.060065,-118.443979,Los Angeles,90024,Westwood
sg:f0a10311c5634e88bec60954109baf2c,34.079753000000004,-118.08235400000001,Rosemead,91770,Rosemead
sg:f5913b8a13524b3688c8c6e76ccddc74,34.136606,-118.04054099999999,Arcadia,91007,Arcadia
sg:f8cff84bf027403b8ace50af743e03ff,34.178591,-118.613798,Woodland Hills,91367,Woodland Hills
sg:f8e9a404e51041e0b86cff8cf94ccdfe,33.85718,-118.06411100000001,Cerritos,90703,Cerritos
sg:fbe9592bc0cf4852b51e423132b69875,33.901957,-118.084244,Norwalk,90650,Norwalk
sg:fc6b62eb393b432880ced5ae67ad8069,34.090812,-118.013442,El Monte,91732,El Monte
sg:fd9530b93a814f108262af43e6c6bd7e,33.9752,-118.278489,Los Angeles,90003,South Los Angeles
sg:ff514111bc894580a9cecad804f1caae,34.152156,-118.3433,Burbank,91505,Burbank
sg:ff62c5d87ec4475495a22e12a68c3d2f,34.108984,-117.701846,Claremont,91711,Claremont
sg:00fbb62cb6c14b1085966d4d118eefa8,34.109128000000005,-118.27193100000001,Los Angeles,90027,Los Feliz
sg:0943b0fbabae4dcf808ef59e3a297cc7,33.726704,-118.287761,San Pedro,90731,San Pedro
sg:09d975ac87a24694874ab1d8cbf28f7a,34.035203,-118.68508500000002,Malibu,90265,Malibu
sg:0a55b80853b0475197b5e651b7d4b41f,34.097609000000006,-118.32649099999999,Los Angeles,90028,Hollywood
sg:0bcd5ce38cf549b4a7ad0953dc60f096,34.171023999999996,-118.542227,Tarzana,91356,Tarzana
sg:0e08d8a6880940c59ed90b9d525f6c86,33.889067,-118.39626299999999,Manhattan Beach,90266,Manhattan Beach
sg:11259ec82dd642fcaf5c7d40c07fdff1,34.117281,-118.19538899999999,Los Angeles,90042,Highland Park
sg:132c2be7f09f436493a4011be1be4fba,34.693482,-118.17341200000001,Lancaster,93536,Del Sur
sg:14a7c04673a44d67866c6de664ae760a,33.945202,-118.348776,Inglewood,90304,Lennox
sg:1638f2cf7217473b80065e9bfe2656e4,34.049749,-118.27448000000001,Los Angeles,90015,South Park
sg:1cb8b9ea164e484fb28f25e38c8a4a9f,34.157143,-118.49124199999999,Encino,91436,Encino
sg:1fd272e416f144d2be94d3fcdcdee6b3,34.06674,-118.40616000000001,Beverly Hills,90212,Beverly Hills
sg:21f559c580624e1cac2dfad42a26760f,34.304653,-118.41291100000001,Sylmar,91342,Sylmar
sg:2200ff3a4b6f4ab8a6847c36f8c9f40c,33.852478000000005,-118.138557,Lakewood,90712,Lakewood
sg:22688585205e4ae5b7ff47bccfe198c9,33.955386,-118.161077,Bell Gardens,90201,Cudahy
sg:2269241be5d54c66a9e951e3a79b2d1f,33.948477000000004,-118.21671299999998,South Gate,90280,South Gate
sg:266391ccad854b0b8a96372ff1df2272,33.969724,-118.24278100000001,Los Angeles,90001,Florence-Firestone
sg:27533cc22a0f4c0eb3871dbbd83365de,34.14659,-118.073025,Pasadena,91107,Pasadena
sg:28f1340c44724b92b1e3f904c52f0ac7,34.238652,-118.555575,Northridge,91324,Northridge
sg:29d0337b14024ec8b1493cc6078f1a91,34.148271,-118.781823,Agoura Hills,91301,Agoura Hills
sg:2c64a43916cd4982a4e53cffbcb062f6,33.961777000000005,-118.058098,Santa Fe Springs,90670,Santa Fe Springs
sg:2d5c647458f24ec0a3543e68c369414f,34.14802,-118.820995,Westlake Village,91361,Westlake Village
sg:308bc89f93bb4dea83bde59107fc6b69,34.102776,-118.35314,Los Angeles,90046,West Hollywood
sg:36e70ee04c544334892d09a37f99e5ee,34.133725,-118.255377,Glendale,91204,Glendale
